order_id,output
320223fc-89b1-40bc-88a9-4b07d012da47,"{""rootcause"": [{""@rid"": ""#-1:0b8e082f-5b6c-440d-b466-d3083587feb9"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12722003,Equipment=1,ReplaceableUnit=A_3"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:94f95bdc-f0f0-4666-96ef-2304ea157644"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12722003,Equipment=1,ReplaceableUnit=A_4"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:bc4a8d7b-1d46-4c0b-8f8e-af1fbf6f7310"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12722003,Equipment=1,ReplaceableUnit=A_5"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:b19991cd-26f9-4953-89da-8e886c336f42"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12722003,Equipment=1,ReplaceableUnit=55"", ""reason"": ""输入电源断""}, {""@rid"": ""#-1:39f86371-8aff-4043-8f91-eca93ad72208"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12722003,Equipment=1,ReplaceableUnit=56"", ""reason"": ""输入电源断""}]}"
32cf16da-3094-4e10-8533-5efdf3335ec0,"{""rootcause"": [{""@rid"": ""#-1:75a68993-c2de-4235-8624-864693614b33"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=56,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:be729b9c-65e3-47ab-bc84-f1f3b942725b"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=55,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:78d3db76-5756-43d4-bb47-aec21e7e4f3e"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:ee8ce296-589b-49f6-9533-07c7d2a1ad70"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:3355c438-3d11-4442-8519-70182f18c9ca"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:22776b83-6e3f-424d-a686-f6edbb6385fa"", ""title"": ""光口接收链路故障"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=1,SubRack=1,Slot=12,PlugInUnit=1,SdrDeviceGroup=1,FiberDeviceSet=1,FiberDevice=1"", ""reason"": ""1. 光纤/电缆损坏；\n2. 光纤/电缆端面污染；\n3. 本端或对端光/电模块或光纤/电缆没插好；\n4. 对端设备的光/电模块损坏；\n5. 光纤实际长度大于光模块支持的长度；\n6. 本端、对端的光模块速率不匹配；\n7. 对端设备工作异常。""}, {""@rid"": ""#-1:7339f051-c7dd-441f-9cd7-591c1d201a05"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5309,ManagedElement=295261,Equipment=1,Rack=54,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
337958d5-7bb9-43ab-8019-f5ebd98172ab,"{""rootcause"": [{""@rid"": ""#-1:d39534ab-d429-46c6-9a1e-9753b9a65c90"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:83; 槽号:0; 端口号:端口0; 端口号:NULL; 类型:MRRU; :"", ""reason"": ""566""}, {""@rid"": ""#-1:6cdaa637-d2fd-4da2-aec4-2c2fab931e2f"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:81; 槽号:0; 端口号:端口0; 端口号:NULL; 类型:MRRU; :"", ""reason"": ""566""}]}"
33d33e92-a497-4908-9bf1-4007aa79884b,"{""rootcause"": [{""@rid"": ""#-1:e8e2a5e4-bc62-4f84-9dc8-fbb0156e40f8"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401088,Equipment=1,ReplaceableUnit=61"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:12c9b357-ec36-4920-9352-9e968d43ac02"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401088,Equipment=1,ReplaceableUnit=63"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:76a7f948-cf3b-409a-b616-414806cf4a5e"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401088,Equipment=1,ReplaceableUnit=62"", ""reason"": ""外部掉电""}]}"
351fbcfe-6298-4071-bdd1-2e327935b819,"{""rootcause"": [{""@rid"": ""#-1:a283f2a4-0095-4959-9327-98bf161046da"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:212; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
352392db-0d74-4632-a156-6154d7cd877a,"{""rootcause"": [{""@rid"": ""#-1:0c3cb9ba-88b0-4d26-84cb-8258ff534259"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=78176,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:6ef4ea3a-8293-4865-a18b-2f6b93977878"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=78176,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:dabddef4-a374-48f6-973e-7c6f3d5b5e0c"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=1003,ManagedElement=78176,Equipment=1,Rack=51,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
352cac01-53d3-409b-bcc5-962081024d06,"{""rootcause"": [{""@rid"": ""#-1:b390afe1-5796-4e69-8723-07ea2e2898c7"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:63; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
353c1e9e-fd92-4a50-ac27-7ce15a1aef24,"{""rootcause"": [{""@rid"": ""#-1:e12ef778-33ef-4e50-b61f-1cb81e509c53"", ""title"": ""天馈驻波比异常"", ""location"": ""SubNetwork=0,ManagedElement=3673486,Equipment=1,ReplaceableUnit=63,RfPort=ANT3"", ""reason"": ""天馈驻波比异常""}]}"
35dcec5d-5286-4e33-bd22-42708535b5c8,"{""rootcause"": [{""@rid"": ""#-1:cdae2adb-e54f-4853-a87b-159aa82eae77"", ""title"": ""ETH_LOS"", ""location"": ""6-TND1EF8T-1(PORT-1)-MAC:1"", ""reason"": ""(1)端口已使能但端口的网线或光纤没有连接好；\n(2)网线或光纤故障；\n(3)对端发送部分故障；\n(4)本端接收部分故障。\n(5)灰光光模块与彩光光模块对接，端口可能上ETH_LOS。\n(6)彩光光模块对接，配置不同波长。\n(7)对接端口的传输模式不一致或者FEC模式不一致。""}, {""@rid"": ""#-1:969993f8-2571-4163-9b32-4b676304a6c9"", ""title"": ""ETH_LOS"", ""location"": ""2-TPA6EX16S-13(PORT-13)-MAC:1"", ""reason"": ""(1)端口已使能但端口的网线或光纤没有连接好；\n(2)网线或光纤故障；\n(3)对端发送部分故障；\n(4)本端接收部分故障。\n(5)灰光光模块与彩光光模块对接，端口可能上ETH_LOS。\n(6)彩光光模块对接，配置不同波长。\n(7)对接端口的传输模式不一致或者FEC模式不一致。""}]}"
35f71628-fc0e-4af8-b591-e614ae663ed1,"{""rootcause"": [{""@rid"": ""#-1:abf50b03-8e07-4fd2-abe4-9b32faf47c94"", ""title"": ""输入电压异常"", ""location"": ""SubNetwork=5309,ManagedElement=2621747,Equipment=1,ReplaceableUnit=VPD_1_5"", ""reason"": ""欠压""}]}"
360cab15-4cb7-432d-8797-f44680e6a2b0,"{""rootcause"": [{""@rid"": ""#-1:6bb5164f-d3b2-4c4c-9ea9-7c3b94518143"", ""title"": ""射频单元输入电源能力不足告警"", ""location"": ""柜号:0; 框号:162; 槽号:0; 电源端口:NULL; 类型:MRRU; :机柜异常"", ""reason"": ""105""}]}"
364b89ec-619d-4dba-8b55-589c2814d622,"{""rootcause"": [{""@rid"": ""#-1:b860910e-fca3-446c-b9ce-584ef28cc20b"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:60; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:0da2a98b-15b6-45b0-ac50-23b82c50529c"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:66; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:f999a8eb-c8b8-42de-b555-d519eb023d5c"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:63; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
3690c771-01da-4841-8845-73118c942d54,"{""rootcause"": [{""@rid"": ""#-1:e41a5082-f93b-4325-8b5f-a95d20a050d7"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1391200,Equipment=1"", ""reason"": ""外部供电异常""}]}"
369f05c6-ded0-4adf-ab3e-426deb83bb48,"{""rootcause"": [{""@rid"": ""#-1:fcbbe13e-6877-426a-af8b-08e2232519a2"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=CMCC-GZ-04,ManagedElement=12640909,Equipment=1,ReplaceableUnit=A_3"", ""reason"": ""外部掉电""}]}"
36f1d282-d82b-4f34-9811-4a80aaa06cb5,"{""rootcause"": [{""@rid"": ""#-1:9c7f5cd3-2b7a-4395-a95d-6f8cce4bcbfe"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=CMCC-GZ-03,ManagedElement=12720507,Equipment=1,ReplaceableUnit=52"", ""reason"": ""RRU链路断""}]}"
379f15df-8f46-4d32-a8ce-8ffa41130098,"{""rootcause"": [{""@rid"": ""#-1:65be7687-1177-4ce8-9f43-16848d268e1b"", ""title"": ""天馈驻波比异常"", ""location"": ""sbn=7312,NodeMe=985710,Equipment=1,rack=77,shelf=1,board=1"", ""reason"": ""1. 天馈线缆接头制作不合格、未拧紧、进水或存在金属碎屑等异物。\n2. 天馈线缆存在挤压、弯折，或馈缆损坏。\n3. 射频单元硬件故障。\n4. 天线对着障碍物。\n5. 驻波比告警门限过低。""}]}"
3820dbe2-878b-4ab5-bc23-b5596002b673,"{""rootcause"": [{""@rid"": ""#-1:91ec2403-b76a-411d-b759-4f9d426161a8"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1389516,Equipment=1,ReplaceableUnit=82"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:1e39e052-c14b-402f-a6a8-6e5fb10329e9"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1389516,Equipment=1,ReplaceableUnit=81"", ""reason"": ""外部掉电""}]}"
3827c334-1d70-4973-b288-0ad59d6b914b,"{""rootcause"": [{""@rid"": ""#-1:0b48f5f0-4bfd-4c88-a2b2-ea3c116dfe30"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:227; 槽号:0; 端口号:端口0; 端口号:NULL; 类型:MRRU; :"", ""reason"": ""566""}]}"
38fa907e-772c-484c-bab4-8227025e3b49,"{""rootcause"": [{""@rid"": ""#-1:47563dc4-a322-4c24-96f2-84055b11e733"", ""title"": ""RHUB与pRRU间链路异常告警"", ""location"": ""柜号:0; 框号:80; 槽号:0; 端口:1; 类型:RHUB; :传输异常"", ""reason"": ""566""}]}"
3a8199cf-84a3-4d89-8e4b-3b754fc811af,"{""rootcause"": [{""@rid"": ""#-1:03784252-6c35-4533-9ddb-f52137b9bd13"", ""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:4; 端口号:2; 端口号:0; 类型:UBBP; :CPRI接口异常"", ""reason"": ""567""}]}"
3c88e28d-e9c2-47b8-afc2-7b7f37379495,"{""rootcause"": [{""@rid"": ""#-1:8675f5bb-c8e7-48f6-aafb-cab14ae3d06e"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:151; 槽号:0; 类型:AIRU"", ""reason"": ""551""}, {""@rid"": ""#-1:d82eaef1-1421-41ce-9ae9-929641b0cd9b"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:AIRU"", ""reason"": ""551""}, {""@rid"": ""#-1:a0e44e4a-b841-4df8-a6ab-45681f90b3f3"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:150; 槽号:0; 类型:AIRU"", ""reason"": ""551""}]}"
3ee45790-0310-43d7-a21b-167465513cbc,"{""rootcause"": [{""@rid"": ""#-1:bfc03d6d-ce09-4723-ab80-94b8fb8a5ff6"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=5309,ManagedElement=2622012,Equipment=1,ReplaceableUnit=53"", ""reason"": ""外部掉电""}]}"
3f9c46ff-abc1-479e-a71e-eaded61544be,"{""rootcause"": [{""@rid"": ""#-1:966427fb-f4d0-4da3-876e-a3eaa0bf7e3f"", ""title"": ""天馈驻波比异常"", ""location"": ""SubNetwork=0,ManagedElement=2491362,Equipment=1,ReplaceableUnit=53,RfPort=ANT1"", ""reason"": ""天馈驻波比异常""}]}"
3ff15322-56cf-4d2d-b742-077372b53bcb,"{""rootcause"": [{""@rid"": ""#-1:1a69cadb-d18c-4c32-93b0-42615083e824"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401094,Equipment=1,ReplaceableUnit=62"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:f41e7bda-61c2-4de9-af9f-29c520b8a311"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401094,Equipment=1,ReplaceableUnit=61"", ""reason"": ""外部掉电""}, {""@rid"": ""#-1:f13434fa-c30a-4fd9-a518-6d63aa7513cd"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1401094,Equipment=1,ReplaceableUnit=63"", ""reason"": ""外部掉电""}]}"
4079fac3-5a5c-48e1-b171-d09393a78fc9,"{""rootcause"": [{""@rid"": ""#-1:def8e14e-d628-48d0-bec0-a1cdc239c1b3"", ""title"": ""网元连接中断"", ""location"": ""网元名称:2HL-D3900460803PT; 网元IP地址:100.92.29.20; 网元IP地址(IP Mode):NULL; 端口:6007; 错误:N/A; 信息:状态异常; 分:MediationService0706; OMC IP:10.154.18.15"", ""reason"": ""718""}]}"
40ee781f-40f4-481e-b9d5-c2e9b9b98b3f,"{""rootcause"": [{""@rid"": ""#-1:759917a8-b4c0-48ab-b04f-c44cb92cae8f"", ""title"": ""光口链路故障"", ""location"": ""SubNetwork=1004,ManagedElement=1399241,Equipment=1,ReplaceableUnit=62,RiPort=OPT1"", ""reason"": ""光口链路故障""}]}"
40f987a8-d9c1-4dd7-afc0-411db8e88357,"{""rootcause"": [{""@rid"": ""#-1:a96739e4-32ee-4391-b35e-9f9349afbdd4"", ""title"": ""光口链路故障"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12583217,Equipment=1,ReplaceableUnit=VBP_1_8,RiPort=OF3"", ""reason"": ""光口链路故障""}, {""@rid"": ""#-1:d70da666-a662-4d65-bd05-5f718104bd70"", ""title"": ""光口链路故障"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12583217,Equipment=1,ReplaceableUnit=VBP_1_8,RiPort=OF2"", ""reason"": ""光口链路故障""}, {""@rid"": ""#-1:fcaead50-3aa4-40ea-9279-96604acae21e"", ""title"": ""光口链路故障"", ""location"": ""SubNetwork=CMCC-GZ-02,ManagedElement=12583217,Equipment=1,ReplaceableUnit=VBP_1_8,RiPort=OF1"", ""reason"": ""光口链路故障""}]}"
414bc4eb-e648-4dff-8379-785cd671dc18,"{""rootcause"": [{""@rid"": ""#-1:4080bfbb-9d5a-470d-9a55-0f604efb03dc"", ""title"": ""设备掉电"", ""location"": ""SubNetwork=5300,ManagedElement=595191,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
4206f555-0ca1-4d7c-9ce7-cfaa61565a94,"{""rootcause"": [{""@rid"": ""#-1:f6edfb00-f830-455b-b828-da52910001fa"", ""title"": ""射频单元驻波告警"", ""location"": ""柜号:0; 框号:206; 槽号:0; :1; 类型:MRRU; 告警(0.1):18; (0.1):18; 输出(0.1dBm):383; 端口:NULL"", ""reason"": ""516""}]}"
4254c9d1-a799-4a17-909a-225059e42af0,"{""rootcause"": [{""@rid"": ""#-1:310cbc94-f82c-403c-9a42-a6eb5a569ec2"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=5301,ManagedElement=373773,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}]}"
42711eeb-4404-496f-af34-08dbd296f298,"{""rootcause"": [{""@rid"": ""#-1:c7405088-b26b-49e9-a4e7-ba48c381c1b0"", ""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:0; 端口号:2; 端口号:0; 类型:UBBP; :"", ""reason"": ""567""}]}"
4329bf44-8029-482c-a2a4-6d2502715ad4,"{""rootcause"": [{""@rid"": ""#-1:4ba61039-ed1d-434d-9f69-8d5ef4e7395f"", ""title"": ""设备掉电"", ""location"": ""sbn=7312,NodeMe=986864,Equipment=1,rack=57,shelf=1,board=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}, {""@rid"": ""#-1:c5b32d67-1b9c-4a5f-97a4-595cc7ff4764"", ""title"": ""设备掉电"", ""location"": ""sbn=7312,NodeMe=986864,Equipment=1,rack=58,shelf=1,board=1"", ""reason"": ""1. 市电异常。\n2. 外部供电设备故障。""}]}"
43890181-f7f1-4ac9-b5ae-75fe34bd576f,"{""rootcause"": [{""@rid"": ""#-1:90c2bee8-56e8-4165-b83a-8ca96b51642e"", ""title"": ""射频单元CPRI接口异常告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; 端口号:端口1; 端口号:0; 类型:AIRU; :"", ""reason"": ""566""}]}"
43a52adc-0332-479c-9e4a-f2642ff64db8,"{""rootcause"": [{""@rid"": ""#-1:6d8f766f-4566-4b41-a2cf-d96cb8174bb5"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:94; 槽号:0; 类型:MPMU; :"", ""reason"": ""567""}, {""@rid"": ""#-1:99f8512f-1c76-4fcd-858e-f7f021edc875"", ""title"": ""射频单元维护链路异常告警"", ""location"": ""柜号:0; 框号:107; 槽号:0; 类型:MPMU; :"", ""reason"": ""567""}]}"
43e1c548-f5bd-4696-b916-8f2420bb4c59,"{""rootcause"": [{""@rid"": ""#-1:475c5084-27a4-4e92-889f-7d142c78e198"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:5283a72c-8904-4f8b-a12a-1464e8acb513"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:200; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
43eb3ea1-64a8-4a44-b99f-eceee74963ee,"{""rootcause"": [{""@rid"": ""#-1:0c4ff3ad-c94e-4c79-8efa-180937ea7df3"", ""title"": ""射频单元直流掉电告警"", ""location"": ""柜号:0; 框号:152; 槽号:0; 类型:AIRU"", ""reason"": ""551""}]}"
440eed78-f2a8-46e0-84fb-935b7a722faf,"{""rootcause"": [{""@rid"": ""#-1:de977b4b-342e-4f82-b318-0452fe693aa0"", ""title"": ""输入电源断"", ""location"": ""SubNetwork=1004,ManagedElement=1396919,Equipment=1"", ""reason"": ""外部供电异常""}]}"
441995e6-e153-4e40-af0f-d0eb20ddcfa5,"{""rootcause"": [{""@rid"": ""#-1:63de300f-5195-4f21-8e5d-244d93516979"", ""title"": ""BBU单板维护链路异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:4; 类型:UBBP"", ""reason"": ""567""}]}"
44de3046-3c13-44cb-a9e9-e8925109a316,"{""rootcause"": [{""@rid"": ""#-1:d7a90720-9539-47ef-a9c1-91513da0677e"", ""title"": ""小区不可用告警"", ""location"": ""eNodeB名称:2-HFM; 本地:197; :FDD; NB-IoT:FALSE; 名称:2-HFM-FD-197; eNodeB:889978; :197; :异常"", ""reason"": ""509""}]}"
45af72c2-29c2-4e1c-b95e-6f9cd0c39ab5,"{""rootcause"": [{""@rid"": ""#-1:3c755dd5-69c9-4cf7-9e0f-7ec0e9fe480c"", ""title"": ""NR分布单元小区TRP不可用告警"", ""location"": ""gNodeB名称:B(B33B49)D59002536336TF-H5W; NR DUTRP:3; 故障柜号:0; 故障框号:203; 故障槽号:0; 描述:NULL; :CPRI接口异常"", ""reason"": ""509""}]}"
45cdd9e5-784d-4d72-8eaa-7bf541f8d111,"{""rootcause"": [{""@rid"": ""#-1:817ed4ab-1bca-4b17-8f3c-a77e5f61db41"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=16477,Equipment=1,Rack=61,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:6c38012f-954e-4ab7-92da-4f831cad2dae"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=16477,Equipment=1,Rack=53,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}, {""@rid"": ""#-1:5dbb5541-b90f-484c-a4bf-91aa34cb8277"", ""title"": ""RRU链路断"", ""location"": ""SubNetwork=1003,ManagedElement=16477,Equipment=1,Rack=52,SubRack=1,Slot=1,PlugInUnit=1,SdrDeviceGroup=1"", ""reason"": ""1. BBU和RRU之间或者上下级RRU之间的光纤故障。\n2. RRU光模块或上联的BBU光模块故障。\n3. RRU未供电。\n4. BBU接口单板故障。\n5. RRU故障。\n6. lr端口线速率配置错误。\n7. 单板硬件自检。""}]}"
475ef09f-dd58-4a62-8c17-b3fcaa8c5223,"{""rootcause"": [{""@rid"": ""#-1:057dbb4c-f1f9-40b8-a9ea-494cc355f99e"", ""title"": ""BBU CPRI接口异常告警"", ""location"": ""柜号:0; 框号:0; 槽号:3; 端口号:5; 端口号:0; 类型:UBBP; :"", ""reason"": ""567""}]}"
47db5f09-a0c5-463a-9ac2-9248a4a228a2,"{""rootcause"": [{""@rid"": ""#-1:d6183f69-832a-423d-aea5-65e93cbc2620"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:175; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
4951409d-554c-4050-9e47-c8f393f6cd88,"{""rootcause"": [{""@rid"": ""#-1:e1157e95-e58c-46ff-8df6-8c96d1187d1c"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:206; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
49c5da74-b725-475e-a6b5-024685ac2658,"{""rootcause"": [{""@rid"": ""#-1:93d9df62-3918-4518-ad2a-48a5131eb32e"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:224; 槽号:0; 类型:MRRU"", ""reason"": ""551""}, {""@rid"": ""#-1:3bb01bf8-4918-4640-bd9c-b962c65e9274"", ""title"": ""射频单元交流掉电告警"", ""location"": ""柜号:0; 框号:230; 槽号:0; 类型:MRRU"", ""reason"": ""551""}]}"
4a00c3b0-8542-4034-accf-a39d3f760d43,"{""rootcause"": [{""@rid"": ""#-1:57956b88-cef3-484e-8bf3-cebfd4e14ba5"", ""title"": ""以太网物理接口(ETPI) 信号丢失(LOS)"", ""location"": ""OIGE8A[0-1-6]-GE:3"", ""reason"": ""以太网物理接口(ETPI) 信号丢失(LOS)""}]}"
4a485e4d-2d2a-4ddf-ba9d-efdcf0a51670,"{""rootcause"": [{""@rid"": ""#-1:dac1a7d9-8c26-44e0-ac83-ee6f6561da32"", ""title"": ""单板硬件故障告警"", ""location"": ""柜号:0; 框号:0; 槽号:4; 类型:UBBP; :"", ""reason"": ""509""}]}"
